Variable,DF,Estimate,LowerCL,UpperCL,ChiSq,ProbChiSq,Model,zlabel,SoftVer,SrcData
MDRG_607,1,-1.310443046906,-1.884198466210,-0.736687627602,20.039867381961,0.000007584433,Logistic,MINOR SMALL & LARGE BOWEL PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_609,1,-1.971944166926,-2.632336166157,-1.311552167694,34.252933007405,0.000000004839,Logistic,INGUINAL & FEMORAL HERNIA PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_610,1,-2.970417471352,-3.717321559607,-2.223513383098,60.759956017499,0.000000000000,Logistic,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL,v2023,"HCUP 2019, 2020, 2021"
MDRG_611,1,-1.491187251359,-1.831318474377,-1.151056028342,73.838608806831,0.000000000000,Logistic,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_612,1,0.533565127369,-0.018900778552,1.086031033290,3.583241289440,0.058365165903,Logistic,MAJOR ESOPHAGEAL DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_614,1,0.486101126776,0.131978252266,0.840224001286,7.238647636997,0.007135070226,Logistic,DIGESTIVE MALIGNANCY,v2023,"HCUP 2019, 2020, 2021"
MDRG_615,1,0.223654367885,0.044879443588,0.402429292183,6.012480841044,0.014205042571,Logistic,G.I. HEMORRHAGE,v2023,"HCUP 2019, 2020, 2021"
MDRG_701,1,-2.737272099173,-3.223823414896,-2.250720783451,121.58801867115,0.000000000000,Logistic,"PANCREAS, LIVER & SHUNT PROCEDURES",v2023,"HCUP 2019, 2020, 2021"
MDRG_702,1,-2.380076264552,-3.372543569618,-1.387608959486,22.093344881911,0.000002597086,Logistic,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E.,v2023,"HCUP 2019, 2020, 2021"
MDRG_704,1,-3.042256023353,-3.932792873375,-2.151719173330,44.833213810101,0.000000000021,Logistic,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E.,v2023,"HCUP 2019, 2020, 2021"
MDRG_705,1,-3.669512132910,-4.055171887112,-3.283852378709,347.79245681147,0.000000000000,Logistic,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E.,v2023,"HCUP 2019, 2020, 2021"
MDRG_706,1,-2.355303249290,-3.347471226876,-1.363135271704,21.648878007459,0.000003274015,Logistic,HEPATOBILIARY DIAGNOSTIC PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_707,1,-2.069375689605,-2.883976864426,-1.254774514784,24.791383535970,0.000000638824,Logistic,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_708,1,-0.466565008137,-0.761389801827,-0.171740214446,9.620739694736,0.001923922282,Logistic,CIRRHOSIS & ALCOHOLIC HEPATITIS,v2023,"HCUP 2019, 2020, 2021"
MDRG_709,1,-0.177222275062,-0.552109688221,0.197665138096,0.858513322804,0.354155062271,Logistic,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS,v2023,"HCUP 2019, 2020, 2021"
MDRG_710,1,-0.685277605387,-0.999960088469,-0.370595122305,18.217974288571,0.000019701078,Logistic,DISORDERS OF PANCREAS EXCEPT MALIGNANCY,v2023,"HCUP 2019, 2020, 2021"
MDRG_712,1,-0.969784684788,-1.407786940531,-0.531782429046,18.832591708320,0.000014270761,Logistic,DISORDERS OF THE BILIARY TRACT,v2023,"HCUP 2019, 2020, 2021"
MDRG_801,1,-0.436721849932,-0.616098644219,-0.257345055645,22.771386151307,0.000001824623,Logistic,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION,v2023,"HCUP 2019, 2020, 2021"
MDRG_802,1,-0.159740881040,-0.563322501900,0.243840739820,0.601840671184,0.437876587209,Logistic,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS,v2023,"HCUP 2019, 2020, 2021"
MDRG_803,1,-1.024734298206,-1.267838967842,-0.781629628569,68.257139742671,0.000000000000,Logistic,SPINAL FUSION EXCEPT CERVICAL,v2023,"HCUP 2019, 2020, 2021"
MDRG_805,1,0.428430192109,0.233983192081,0.622877192138,18.649611346805,0.000015707929,Logistic,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS",v2023,"HCUP 2019, 2020, 2021"
MDRG_808,1,-1.493625169460,-1.843965331391,-1.143285007528,69.825738363744,0.000000000000,Logistic,CERVICAL SPINAL FUSION,v2023,"HCUP 2019, 2020, 2021"
MDRG_809,1,-0.801349241506,-1.294870051959,-0.307828431053,10.128493698795,0.001459946678,Logistic,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS,v2023,"HCUP 2019, 2020, 2021"
MDRG_810,1,-0.348411367288,-0.693980061133,-0.002842673443,3.905062521689,0.048140836294,Logistic,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE,v2023,"HCUP 2019, 2020, 2021"
MDRG_812,1,0.202307114317,0.067745482710,0.336868745925,8.683443135584,0.003211137619,Logistic,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,v2023,"HCUP 2019, 2020, 2021"
MDRG_813,1,-1.614727149055,-2.492935456556,-0.736518841554,12.987194815138,0.000313628487,Logistic,KNEE PROCEDURES W PDX OF INFECTION,v2023,"HCUP 2019, 2020, 2021"
MDRG_814,1,-0.643456583575,-1.298913959056,0.012000791907,3.702215807767,0.054340259056,Logistic,KNEE PROCEDURES W/O PDX OF INFECTION,v2023,"HCUP 2019, 2020, 2021"
MDRG_815,1,-1.295172602044,-1.726033358356,-0.864311845731,34.713112952208,0.000000003820,Logistic,BACK & NECK PROC EXC SPINAL FUSION  OR DISC DEVICE/NEUROSTIM,v2023,"HCUP 2019, 2020, 2021"
MDRG_816,1,0.910453494037,0.673302268313,1.147604719761,56.620920988665,0.000000000000,Logistic,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR",v2023,"HCUP 2019, 2020, 2021"
MDRG_818,1,-0.072135456583,-0.950819835871,0.806548922706,0.025890706471,0.872167520677,Logistic,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR,v2023,"HCUP 2019, 2020, 2021"
MDRG_819,1,-0.706506918726,-1.094630912895,-0.318382924558,12.729284615099,0.000359974212,Logistic,SOFT TISSUE PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_820,1,-0.757940245583,-1.326388447678,-0.189492043488,6.829678882130,0.008965538242,Logistic,FOOT PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_824,1,0.513130721394,-0.230196163884,1.256457606671,1.830663381105,0.176049210313,Logistic,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC",v2023,"HCUP 2019, 2020, 2021"
MDRG_825,1,-0.931776283304,-1.733993203440,-0.129559363169,5.182649173133,0.022813515022,Logistic,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC",v2023,"HCUP 2019, 2020, 2021"
MDRG_826,1,-1.074063446307,-1.441705035200,-0.706421857415,32.788590424952,0.000000010275,Logistic,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC,v2023,"HCUP 2019, 2020, 2021"
MDRG_829,1,2.946947227779,2.200116134771,3.693778320788,59.815271575192,0.000000000000,Logistic,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH",v2023,"HCUP 2019, 2020, 2021"
MDRG_831,1,1.906166484196,1.600356632158,2.211976336234,149.25567599517,0.000000000000,Logistic,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG,v2023,"HCUP 2019, 2020, 2021"
MDRG_832,1,1.403855297629,0.871937597842,1.935772997416,26.758881069715,0.000000230490,Logistic,CONNECTIVE TISSUE DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_834,1,1.466964547589,1.173219898716,1.760709196463,95.810134893791,0.000000000000,Logistic,MEDICAL BACK PROBLEMS,v2023,"HCUP 2019, 2020, 2021"
MDRG_835,1,1.311021738573,0.840467076641,1.781576400504,29.820283482670,0.000000047401,Logistic,BONE DISEASES & ARTHROPATHIES,v2023,"HCUP 2019, 2020, 2021"
MDRG_836,1,1.869238524255,1.494357135746,2.244119912763,95.511096122495,0.000000000000,Logistic,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE,v2023,"HCUP 2019, 2020, 2021"
MDRG_837,1,1.307198441819,0.879681377019,1.734715506619,35.916025915462,0.000000002060,Logistic,"TENDONITIS, MYOSITIS & BURSITIS",v2023,"HCUP 2019, 2020, 2021"
MDRG_838,1,2.742996095543,2.593072123090,2.892920067995,1285.9389757674,0.000000000000,Logistic,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE",v2023,"HCUP 2019, 2020, 2021"
MDRG_839,1,2.420193577066,1.949501468365,2.890885685768,101.56370051999,0.000000000000,Logistic,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH",v2023,"HCUP 2019, 2020, 2021"
MDRG_840,1,1.626001449309,1.215864625941,2.036138272677,60.380467703492,0.000000000000,Logistic,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES,v2023,"HCUP 2019, 2020, 2021"
MDRG_901,1,-0.413911721024,-1.157119073386,0.329295631338,1.191537177798,0.275019708484,Logistic,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS,v2023,"HCUP 2019, 2020, 2021"
MDRG_902,1,-1.357952827669,-2.339484511423,-0.376421143914,7.353140493380,0.006694571326,Logistic,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS,v2023,"HCUP 2019, 2020, 2021"
MDRG_903,1,-1.534857684581,-1.902778975433,-1.166936393729,66.855713489235,0.000000000000,Logistic,"OTHER SKIN, SUBCUT TISS & BREAST PROC",v2023,"HCUP 2019, 2020, 2021"
MDRG_910,1,1.064865576671,0.859221665986,1.270509487356,103.00777598366,0.000000000000,Logistic,CELLULITIS,v2023,"HCUP 2019, 2020, 2021"
MDRG_911,1,0.809585128672,0.278049177877,1.341121079467,8.911932724115,0.002833132624,Logistic,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST",v2023,"HCUP 2019, 2020, 2021"
MDRG_913,1,-1.919813640315,-2.575475781252,-1.264151499377,32.935940831944,0.000000009525,Logistic,SKIN DEBRIDEMENT FOR SKIN ULCER OR CELLULITIS,v2023,"HCUP 2019, 2020, 2021"
MDRG_1002,1,-2.438495360838,-2.891004162846,-1.985986558830,111.55831537729,0.000000000000,Logistic,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS",v2023,"HCUP 2019, 2020, 2021"
MDRG_1003,1,-3.955222588897,-4.705740437604,-3.204704740191,106.69202337933,0.000000000000,Logistic,O.R. PROCEDURES FOR OBESITY,v2023,"HCUP 2019, 2020, 2021"
MDRG_1004,1,-1.788359672377,-2.276740468997,-1.299978875758,51.511562167672,0.000000000001,Logistic,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS",v2023,"HCUP 2019, 2020, 2021"
MDRG_1005,1,-2.503755281749,-3.490263387426,-1.517247176071,24.745405995692,0.000000654246,Logistic,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES",v2023,"HCUP 2019, 2020, 2021"
MDRG_1006,1,0.059357259416,-0.153883211041,0.272597729872,0.297660056971,0.585353087061,Logistic,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC",v2023,"HCUP 2019, 2020, 2021"
MDRG_1010,1,0.415334830847,0.105548173576,0.725121488117,6.905314016831,0.008593993102,Logistic,ENDOCRINE DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_1101,1,-3.774020267184,-4.763781238020,-2.784259296349,55.854729157739,0.000000000000,Logistic,KIDNEY TRANSPLANT,v2023,"HCUP 2019, 2020, 2021"
MDRG_1102,1,-3.043916104591,-3.710203710669,-2.377628498513,80.177780495287,0.000000000000,Logistic,MAJOR BLADDER PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_1103,1,-3.710214232835,-4.315446187050,-3.104982278620,144.36649693482,0.000000000000,Logistic,KIDNEY & URETER PROCEDURES FOR NEOPLASM,v2023,"HCUP 2019, 2020, 2021"
MDRG_1104,1,-3.419347540923,-3.742085858250,-3.096609223595,431.21868516653,0.000000000000,Logistic,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM,v2023,"HCUP 2019, 2020, 2021"
MDRG_1105,1,-2.666250148747,-3.552576149140,-1.779924148353,34.763776491252,0.000000003722,Logistic,MINOR BLADDER PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_1106,1,-2.724328822568,-3.713276198433,-1.735381446702,29.153105759230,0.000000066878,Logistic,PROSTATECTOMY,v2023,"HCUP 2019, 2020, 2021"
MDRG_1107,1,-2.923925302046,-3.463644527873,-2.384206076219,112.74801695560,0.000000000000,Logistic,TRANSURETHRAL PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_1109,1,-2.746860746614,-3.046681796200,-2.447039697028,322.44911463740,0.000000000000,Logistic,OTHER KIDNEY & URINARY TRACT PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_1110,1,-1.125354931586,-1.334356223078,-0.916353640094,111.37641639563,0.000000000000,Logistic,RENAL FAILURE,v2023,"HCUP 2019, 2020, 2021"
MDRG_1113,1,-0.864258549360,-1.066186056816,-0.662331041903,70.373401376968,0.000000000000,Logistic,KIDNEY & URINARY TRACT INFECTIONS,v2023,"HCUP 2019, 2020, 2021"
MDRG_1115,1,-1.203531277295,-2.092079998359,-0.314982556232,7.047975940218,0.007935487070,Logistic,URINARY STONES,v2023,"HCUP 2019, 2020, 2021"
MDRG_1118,1,-1.405211579356,-1.722918606402,-1.087504552309,75.152241958640,0.000000000000,Logistic,OTHER KIDNEY & URINARY TRACT DIAGNOSES,v2023,"HCUP 2019, 2020, 2021"
MDRG_1204,1,-0.855180210706,-2.061741965266,0.351381543854,1.929871167651,0.164772540489,Logistic,TRANSURETHRAL PROSTATECTOMY,v2023,"HCUP 2019, 2020, 2021"
MDRG_1309,1,3.409053923368,2.498391323322,4.319716523413,53.835020467512,0.000000000000,Logistic,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM",v2023,"HCUP 2019, 2020, 2021"
MDRG_1602,1,-2.127824746165,-3.273835183234,-0.981814309097,13.243619895293,0.000273509209,Logistic,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS,v2023,"HCUP 2019, 2020, 2021"
MDRG_1605,1,0.378194272866,-0.116068691489,0.872457237221,2.249188733482,0.133684471923,Logistic,COAGULATION DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_1707,1,-2.087171251449,-2.969425109142,-1.204917393757,21.500134614292,0.000003538038,Logistic,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE,v2023,"HCUP 2019, 2020, 2021"
MDRG_1708,1,-1.533767168281,-2.100034678010,-0.967499658551,28.183032954205,0.000000110368,Logistic,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC,v2023,"HCUP 2019, 2020, 2021"
MDRG_1709,1,-1.997535950644,-2.826748887344,-1.168323013944,22.293035791664,0.000002340539,Logistic,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC,v2023,"HCUP 2019, 2020, 2021"
MDRG_1710,1,-0.712719505071,-1.285862321204,-0.139576688937,5.940509912309,0.014796737218,Logistic,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC,v2023,"HCUP 2019, 2020, 2021"
MDRG_1711,1,1.392766892377,0.899276940967,1.886256843788,30.599362890228,0.000000031720,Logistic,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE,v2023,"HCUP 2019, 2020, 2021"
MDRG_1712,1,0.549602245679,-0.122364296104,1.221568787462,2.569885896809,0.108915587670,Logistic,CHEMO W ACUTE LEUKEMIA,v2023,"HCUP 2019, 2020, 2021"
MDRG_1713,1,0.356571795487,-0.165069982448,0.878213573423,1.794987322235,0.180319686439,Logistic,LYMPHOMA & NON-ACUTE LEUKEMIA,v2023,"HCUP 2019, 2020, 2021"
MDRG_1714,1,0.617077519729,-0.104034401509,1.338189440967,2.813106943594,0.093497137710,Logistic,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG,v2023,"HCUP 2019, 2020, 2021"
MDRG_1801,1,-0.883728161398,-1.015047681492,-0.752408641305,173.97664767122,0.000000000000,Logistic,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE,v2023,"HCUP 2019, 2020, 2021"
MDRG_1802,1,-1.303518788377,-1.603679074552,-1.003358502201,72.450313954478,0.000000000000,Logistic,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC,v2023,"HCUP 2019, 2020, 2021"
MDRG_1806,1,1.170531979819,0.545611446803,1.795452512836,13.478113850823,0.000241362304,Logistic,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES,v2023,"HCUP 2019, 2020, 2021"
MDRG_1807,1,0.782734897107,0.533833239890,1.031636554324,37.991457893572,0.000000000711,Logistic,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,v2023,"HCUP 2019, 2020, 2021"
MDRG_1909,1,2.885952891603,2.680855135785,3.091050647422,760.62185766312,0.000000000000,Logistic,O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,v2023,"HCUP 2019, 2020, 2021"
MDRG_1910,1,1.842458494500,1.447226709921,2.237690279078,83.484113997931,0.000000000000,Logistic,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,v2023,"HCUP 2019, 2020, 2021"
MDRG_1911,1,1.887263119495,1.554944707636,2.219581531353,123.89912561701,0.000000000000,Logistic,DEPRESSIVE NEUROSES,v2023,"HCUP 2019, 2020, 2021"
MDRG_1913,1,2.433665689722,1.880159486507,2.987171892936,74.265822730258,0.000000000000,Logistic,DISORDERS OF PERSONALITY & IMPULSE CONTROL,v2023,"HCUP 2019, 2020, 2021"
MDRG_1914,1,2.944343058687,2.782485385939,3.106200731435,1271.2248674367,0.000000000000,Logistic,ORGANIC DISTURBANCES & MENTAL RETARDATION,v2023,"HCUP 2019, 2020, 2021"
MDRG_1915,1,2.595524639544,2.480932283779,2.710116995309,1970.8390532466,0.000000000000,Logistic,PSYCHOSES,v2023,"HCUP 2019, 2020, 2021"
MDRG_1916,1,2.571112851787,1.434741841871,3.707483861704,19.665913717192,0.000009223198,Logistic,BEHAVIORAL & DEVELOPMENTAL DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_2101,1,-1.007834050685,-1.750658776753,-0.265009324617,7.071596862504,0.007831542600,Logistic,WOUND DEBRIDEMENTS FOR INJURIES,v2023,"HCUP 2019, 2020, 2021"
MDRG_2103,1,-0.563801695741,-1.697182970775,0.569579579292,0.950632880830,0.329558255258,Logistic,HAND PROCEDURES FOR INJURIES,v2023,"HCUP 2019, 2020, 2021"
MDRG_2104,1,-0.382998173097,-0.615528961603,-0.150467384590,10.421845218629,0.001245334053,Logistic,OTHER O.R. PROCEDURES FOR INJURIES,v2023,"HCUP 2019, 2020, 2021"
MDRG_2105,1,2.247440179835,1.696195689872,2.798684669798,63.855734051473,0.000000000000,Logistic,TRAUMATIC INJURY,v2023,"HCUP 2019, 2020, 2021"
MDRG_2107,1,1.257968995881,1.024139772477,1.491798219286,111.18711029316,0.000000000000,Logistic,POISONING & TOXIC EFFECTS OF DRUGS,v2023,"HCUP 2019, 2020, 2021"
MDRG_2201,1,-0.344801154336,-1.040376142829,0.350773834158,0.943977516435,0.331257021130,Logistic,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ,v2023,"HCUP 2019, 2020, 2021"
MDRG_2301,1,0.674368758656,0.338537382000,1.010200135312,15.490466199955,0.000082922441,Logistic,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES,v2023,"HCUP 2019, 2020, 2021"
MDRG_2302,1,2.145246908227,1.838843309875,2.451650506578,188.31243088979,0.000000000000,Logistic,REHABILITATION,v2023,"HCUP 2019, 2020, 2021"
MDRG_2303,1,1.892343203351,1.690746908637,2.093939498065,338.49079340782,0.000000000000,Logistic,SIGNS & SYMPTOMS,v2023,"HCUP 2019, 2020, 2021"
MDRG_2304,1,2.549212137672,2.309983154156,2.788441121188,436.21089455591,0.000000000000,Logistic,AFTERCARE,v2023,"HCUP 2019, 2020, 2021"
MDRG_2305,1,-0.515632500430,-1.262143681632,0.230878680771,1.832821097126,0.175794694681,Logistic,OTHER FACTORS INFLUENCING HEALTH STATUS,v2023,"HCUP 2019, 2020, 2021"
MDRG_2406,1,-1.026198506706,-1.662090675400,-0.390306338011,10.004789290410,0.001561336543,Logistic,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,v2023,"HCUP 2019, 2020, 2021"
MDRG_2408,1,-2.298402346729,-2.747507227556,-1.849297465903,100.61638405409,0.000000000000,Logistic,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA,v2023,"HCUP 2019, 2020, 2021"
MDRG_2409,1,0.236758377663,-0.199710225354,0.673226980680,1.130360144728,0.287698532413,Logistic,OTHER MULTIPLE SIGNIFICANT TRAUMA,v2023,"HCUP 2019, 2020, 2021"
MDRG_2501,1,1.019000836601,0.361297437793,1.676704235409,9.221488978196,0.002391909410,Logistic,HIV W EXTENSIVE O.R. PROCEDURE,v2023,"HCUP 2019, 2020, 2021"
MDRG_2502,1,1.344789959024,0.770442221056,1.919137696992,21.060623691578,0.000004449788,Logistic,HIV W MAJOR RELATED CONDITION,v2023,"HCUP 2019, 2020, 2021"
MDRG_7701,1,-1.057468570581,-1.555340473871,-0.559596667291,17.330529950425,0.000031409982,Logistic,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM,v2023,"HCUP 2019, 2020, 2021"
MDRG_7702,1,-1.368117570695,-1.843785902327,-0.892449239062,31.779752217841,0.000000017268,Logistic,LIVER TRANSPLANT,v2023,"HCUP 2019, 2020, 2021"
MDRG_7705,1,-0.417260205520,-0.879630956021,0.045110544982,3.128566367072,0.076931365889,Logistic,ALLOGENEIC  OR AUTOLOGOUS BONE MARROW TRANSPLANT,v2023,"HCUP 2019, 2020, 2021"
TRNSFER,1,-0.008247976556,-0.063427665550,0.046931712438,0.085831851659,0.769544520675,Logistic,TRANSFER FROM ANOTHER ACUTE CARE HOSPITAL,v2023,"HCUP 2019, 2020, 2021"
MEDICDR,1,-2.762535462156,-2.835612412213,-2.689458512099,5489.9329387827,0.000000000000,Logistic,Medical DRGs flag,v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q1,1,-0.136110782372,-1.118752883916,0.846531319172,0.073706615263,0.786014479952,Logistic,"COVID, Quarter 1, 2020",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q2,1,-0.106264339271,-0.338807269009,0.126278590466,0.802196856340,0.370437356216,Logistic,"COVID, Quarter 2, 2020",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q3,1,-0.092140240973,-0.331872037396,0.147591555450,0.567491747819,0.451257353987,Logistic,"COVID, Quarter 3, 2020",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q4,1,-0.004297225009,-0.185893078592,0.177298628574,0.002151178636,0.963006739191,Logistic,"COVID, Quarter 4, 2020",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q5,1,0.125017724311,-0.084366928380,0.334402377003,1.369511329099,0.241895861860,Logistic,"COVID, Quarter 1, 2021",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q6,1,-0.013876471328,-0.409221916674,0.381468974017,0.004732784701,0.945152609041,Logistic,"COVID, Quarter 2, 2021",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q7,1,-0.075910819158,-0.408922440129,0.257100801814,0.199618468945,0.655028983277,Logistic,"COVID, Quarter 3, 2021",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q8,1,0.146934659056,-0.106771259965,0.400640578076,1.288544563056,0.256316342469,Logistic,"COVID, Quarter 4, 2021",v2023,"HCUP 2019, 2020, 2021"
YEAR_2019,1,0.117227039552,0.039335138772,0.195118940331,8.701279791421,0.003179867169,Logistic,Discharge YEAR is 2019 or before 2019,v2023,"HCUP 2019, 2020, 2021"
Q1,1,0.066326022602,-0.023257522549,0.155909567752,2.105831228115,0.146738584882,Logistic,"Quarter 1, 2020",v2023,"HCUP 2019, 2020, 2021"
Q2,1,0.209424693413,0.117360328222,0.301489058603,19.878554166463,0.000008252087,Logistic,"Quarter 2, 2020",v2023,"HCUP 2019, 2020, 2021"
Q3,1,0.198354819713,0.109102483792,0.287607155634,18.973981608752,0.000013251316,Logistic,"Quarter 3, 2020",v2023,"HCUP 2019, 2020, 2021"
Q4,1,0.186824625516,0.096722353586,0.276926897446,16.516153092023,0.000048237373,Logistic,"Quarter 4, 2020",v2023,"HCUP 2019, 2020, 2021"
Q5,1,0.051068252443,-0.052904997722,0.155041502608,0.926767713750,0.335704243525,Logistic,"Quarter 1, 2021",v2023,"HCUP 2019, 2020, 2021"
Q6,1,-0.072105166660,-0.176035988378,0.031825655059,1.849082083998,0.173890191174,Logistic,"Quarter 2, 2021",v2023,"HCUP 2019, 2020, 2021"
Q7,1,0.000224588345,-0.103146930875,0.103596107566,0.000018133631,0.996602330459,Logistic,"Quarter 3, 2021",v2023,"HCUP 2019, 2020, 2021"
